sub_size,trial_idx,fix_num,fixated,duration,fixated_val,fixated_rank,is_chosen,mean_val,mean_seen_val
1,682,2,3,5,0.08492717812004322,3,true,0.6550728969987387,-0.2646427027053643
1,683,1,3,1,-1.083086811491638,4,false,-0.601278541120056,-1.083086811491638
1,683,2,4,1,-0.5389585643065348,2,false,-0.601278541120056,-0.8110226878990865
1,683,3,2,2,-0.17528625480591786,1,false,-0.601278541120056,-0.599110543534697
1,683,4,1,8,-0.6077825338761331,3,true,-0.601278541120056,-0.601278541120056
1,683,5,3,2,-1.083086811491638,4,false,-0.601278541120056,-0.601278541120056
1,683,6,4,24,-0.5389585643065348,2,false,-0.601278541120056,-0.601278541120056
1,684,1,1,2,1.7522941343388614,1,false,-0.25612419985502327,1.7522941343388614
1,684,2,4,1,-1.3891326672263238,4,false,-0.25612419985502327,0.1815807335562688
1,684,3,2,1,-0.9551980751285062,3,false,-0.25612419985502327,-0.1973455360053228
1,684,4,3,9,-0.4324601914041245,2,true,-0.25612419985502327,-0.2561241998550232
1,685,1,1,4,-0.8153621824847458,3,false,-0.3145882915755551,-0.8153621824847458
1,685,2,4,5,0.9821400161306215,1,true,-0.3145882915755551,0.08338891682293786
1,686,1,4,1,-0.540846688386916,4,false,0.09927443984004006,-0.540846688386916
1,686,2,2,5,0.515456671337899,1,false,0.09927443984004006,-0.0126950085245085
1,686,3,3,3,0.4694408618418172,2,true,0.09927443984004006,0.14801694826426673
1,686,4,1,5,-0.04695308543264006,3,false,0.09927443984004006,0.09927443984004004
1,686,5,3,10,0.4694408618418172,2,true,0.09927443984004006,0.09927443984004004
1,687,1,4,5,1.1128127617879258,3,true,1.1184638187477938,1.1128127617879258
1,688,1,1,1,-0.9220264046343387,4,false,0.19744205239156407,-0.9220264046343387
1,688,2,2,3,0.5039164360696375,2,true,0.19744205239156407,-0.2090549842823506
1,689,1,2,1,-1.6079572465656644,3,false,-0.9507515350867402,-1.6079572465656644
1,689,2,4,1,-1.7778760470027233,4,false,-0.9507515350867402,-1.6929166467841938
1,689,3,3,2,-0.9573120642476555,2,false,-0.9507515350867402,-1.4477151192720144
1,689,4,1,1,0.5401392174690827,1,true,-0.9507515350867402,-0.9507515350867402
1,690,1,1,2,-0.16560874217837313,4,true,0.30831456375194966,-0.16560874217837313
1,691,1,1,1,-2.0769869338335605,4,false,0.07373568598937769,-2.0769869338335605
1,691,2,2,4,1.0874058385677352,1,true,0.07373568598937769,-0.49479054763291264
1,692,1,4,1,-1.5136752196562981,4,false,0.31872724129236396,-1.5136752196562981
1,692,2,2,2,0.8170501755371071,2,false,0.31872724129236396,-0.3483125220595955
1,692,3,1,3,1.4545275019850659,1,true,0.31872724129236396,0.25263415262195826
1,693,1,3,3,0.2846133768542212,4,false,0.631046513519187,0.2846133768542212
1,693,2,1,1,0.4404237751136934,3,false,0.631046513519187,0.3625185759839573
1,693,3,4,2,0.6119621024204571,2,true,0.631046513519187,0.44566641812945723
1,694,1,3,1,0.07031970450709926,1,false,-0.5891450774087348,0.07031970450709926
1,694,2,4,1,-1.4675705206254734,4,false,-0.5891450774087348,-0.698625408059187
1,694,3,2,5,-0.62555951872735,3,false,-0.5891450774087348,-0.6742701116152414
1,694,4,1,2,-0.3337699747892151,2,true,-0.5891450774087348,-0.5891450774087348
1,695,1,2,4,-1.1873825600070664,4,false,0.05779451797782706,-1.1873825600070664
1,695,2,4,3,0.5843032860699501,2,true,0.05779451797782706,-0.3015396369685582
1,696,1,3,1,1.3521211593892848,1,false,0.4419593468285845,1.3521211593892848
1,696,2,1,4,-0.5447019381951382,4,false,0.4419593468285845,0.4037096105970733
1,696,3,4,6,0.7737390939800638,2,true,0.4419593468285845,0.5270527717247367
1,696,4,2,16,0.18667907214012786,3,false,0.4419593468285845,0.4419593468285845
1,697,1,3,1,-0.852332882924031,3,false,0.07595764724395015,-0.852332882924031
1,697,2,1,1,-1.7461661504093764,4,false,0.07595764724395015,-1.2992495166667037
1,697,3,2,3,2.1645257710961316,1,true,0.07595764724395015,-0.14465775407909187
1,698,1,4,1,0.051115538974059106,2,false,-0.19330437106673007,0.051115538974059106
1,698,2,1,1,-1.2375585132776323,4,false,-0.19330437106673007,-0.5932214871517866
1,698,3,3,5,-1.1748983857038815,3,false,-0.19330437106673007,-0.7871137866691514
1,698,4,2,4,1.5881238757405345,1,true,-0.19330437106673007,-0.19330437106673004
1,699,1,4,1,0.33030115375954,2,false,0.06163860558098722,0.33030115375954
1,699,2,3,4,0.14508237943671046,3,true,0.06163860558098722,0.23769176659812524
1,699,3,1,3,-0.6400355847384793,4,false,0.06163860558098722,-0.05488401718074295
1,699,4,2,13,0.41120647386617776,1,false,0.06163860558098722,0.061638605580987216
1,699,5,1,6,-0.6400355847384793,4,false,0.06163860558098722,0.061638605580987216
1,700,1,4,1,0.9571230188231333,2,false,0.13113682026650234,0.9571230188231333
1,700,2,1,2,-1.4504162924591937,4,false,0.13113682026650234,-0.24664663681803017
1,700,3,2,3,-0.22774107160946963,3,false,0.13113682026650234,-0.24034478174851
1,700,4,3,6,1.2455816263115393,1,true,0.13113682026650234,0.13113682026650236
1,701,1,4,1,-1.8300678957029823,4,false,-0.9373372065006748,-1.8300678957029823
1,701,2,2,3,-0.40118597873045225,2,false,-0.9373372065006748,-1.1156269372167174
1,701,3,3,3,-0.15732789047475906,1,true,-0.9373372065006748,-0.7961939216360646
1,702,1,3,4,1.1980843639345524,1,true,-0.163759393863029,1.1980843639345524
1,703,1,3,6,0.3554408373453747,2,true,-0.41770011403691665,0.3554408373453747
1,704,1,1,2,1.4145313635330612,1,true,0.28929370853170544,1.4145313635330612
1,705,1,4,4,1.2106916934343215,1,true,0.911016407714974,1.2106916934343215
1,706,1,2,3,0.16367163754178482,2,true,0.108152506411757,0.16367163754178482
1,707,1,4,3,1.4727461933372936,1,true,0.8783861892530327,1.4727461933372936
1,708,1,3,2,1.3886293718390863,1,false,-0.4636675099534261,1.3886293718390863
1,708,2,4,1,-0.39773372755710507,2,false,-0.4636675099534261,0.4954478221409906
1,708,3,1,5,-1.056821373846831,3,true,-0.4636675099534261,-0.021975243188283294
1,708,4,2,5,-1.7887443102488545,4,false,-0.4636675099534261,-0.46366750995342604
1,708,5,4,4,-0.39773372755710507,2,false,-0.4636675099534261,-0.46366750995342604
1,709,1,3,2,-1.5323815190422596,4,false,-0.08359225615427006,-1.5323815190422596
1,709,2,1,2,0.5258110914055973,1,false,-0.08359225615427006,-0.5032852138183311
1,709,3,4,6,0.41883188266727306,2,false,-0.08359225615427006,-0.19591284832312975
1,709,4,2,5,0.253369520352309,3,true,-0.08359225615427006,-0.08359225615427007
1,710,1,2,2,0.7933334286330808,2,true,0.5768543023646122,0.7933334286330808
1,711,1,1,2,0.7814978306867875,1,false,-0.2844911035532699,0.7814978306867875
1,711,2,4,4,-1.464130589983768,4,false,-0.2844911035532699,-0.34131637964849026
1,711,3,3,1,0.5123265294926851,2,true,-0.2844911035532699,-0.05676874326809848
1,711,4,2,3,-0.9676581844087843,3,false,-0.2844911035532699,-0.28449110355326995
1,711,5,3,6,0.5123265294926851,2,true,-0.2844911035532699,-0.28449110355326995
1,712,1,4,3,-0.5353514386003193,4,true,-0.05917808280834011,-0.5353514386003193
1,713,1,4,3,-1.0787149244953818,4,false,0.13944338289322517,-1.0787149244953818
1,713,2,3,3,0.6454707191987538,2,true,0.13944338289322517,-0.216622102648314
1,714,1,2,1,-1.4690255379979564,4,false,-0.2154296730751438,-1.4690255379979564
1,714,2,4,4,0.8174655426365119,1,false,-0.2154296730751438,-0.32577999768072224
1,714,3,3,2,0.16808600162575968,2,true,-0.2154296730751438,-0.16115799791189492
1,715,1,2,3,-0.6625377455552649,4,false,0.3680752954625652,-0.6625377455552649
1,715,2,4,5,1.2522004570557974,1,true,0.3680752954625652,0.29483135575026626
1,716,1,4,4,0.12431786448082377,2,false,-0.0792610764286879,0.12431786448082377
1,716,2,3,5,-0.04293339683525704,3,true,-0.0792610764286879,0.040692233822783364
1,716,3,1,5,-1.3037583168137126,4,false,-0.0792610764286879,-0.40745794972271526
1,716,4,2,5,0.9053295434533942,1,false,-0.0792610764286879,-0.0792610764286879
1,717,1,3,2,-1.3067894126552189,3,false,-0.38654644483775147,-1.3067894126552189
1,717,2,2,1,-2.012620162684294,4,false,-0.38654644483775147,-1.6597047876697566
1,717,3,1,2,0.9624304346743682,1,true,-0.38654644483775147,-0.7856597135550484
1,718,1,3,1,-0.8378095866073397,4,true,-0.14815270833366095,-0.8378095866073397
1,718,2,1,1,0.6524000475232664,1,false,-0.14815270833366095,-0.09270476954203666
1,718,3,4,3,-0.7663877081824234,3,false,-0.14815270833366095,-0.31726574908883226
1,718,4,2,5,0.35918641393185297,2,false,-0.14815270833366095,-0.14815270833366093
1,718,5,1,4,0.6524000475232664,1,false,-0.14815270833366095,-0.14815270833366093
1,719,1,1,1,-1.0010590722064465,4,false,-0.2120851826127535,-1.0010590722064465
1,719,2,4,6,0.41966703893788465,1,false,-0.2120851826127535,-0.2906960166342809
1,719,3,3,5,-0.6237088454576375,3,false,-0.2120851826127535,-0.40170029290873316
1,719,4,2,3,0.3567601482751853,2,true,-0.2120851826127535,-0.21208518261275353
1,720,1,1,2,1.8576345187933694,1,false,0.5990231250480026,1.8576345187933694
1,720,2,3,2,1.1151118864209368,2,false,0.5990231250480026,1.4863732026071532
1,720,3,2,4,-0.8493137661948909,4,false,0.5990231250480026,0.7078108796731385
1,720,4,4,9,0.27265986117259494,3,true,0.5990231250480026,0.5990231250480026
1,721,1,3,6,0.21011851670308818,3,true,0.4240006561914419,0.21011851670308818
1,722,1,3,2,-1.828072584681788,4,false,-0.7920802985334758,-1.828072584681788
1,722,2,2,2,-1.0196970147994402,3,false,-0.7920802985334758,-1.423884799740614
1,722,3,4,6,-0.06941082707404483,1,true,-0.7920802985334758,-0.9723934755184244
1,722,4,1,13,-0.2511407675786304,2,false,-0.7920802985334758,-0.7920802985334758
1,722,5,2,2,-1.0196970147994402,3,false,-0.7920802985334758,-0.7920802985334758
1,722,6,4,4,-0.06941082707404483,1,true,-0.7920802985334758,-0.7920802985334758
1,723,1,1,2,1.0236180915384334,2,true,0.5928697784813117,1.0236180915384334
1,724,1,4,2,-1.222669297188399,3,true,-1.1269606167570063,-1.222669297188399
1,724,2,2,3,-0.8715219442174837,2,false,-1.1269606167570063,-1.0470956207029414
1,724,3,3,3,-1.9125760505761855,4,false,-1.1269606167570063,-1.3355890973273563
1,724,4,1,4,-0.5010751750459567,1,false,-1.1269606167570063,-1.1269606167570063
1,724,5,4,11,-1.222669297188399,3,true,-1.1269606167570063,-1.1269606167570063
1,724,6,3,3,-1.9125760505761855,4,false,-1.1269606167570063,-1.1269606167570063
1,724,7,1,12,-0.5010751750459567,1,false,-1.1269606167570063,-1.1269606167570063
1,724,8,2,9,-0.8715219442174837,2,false,-1.1269606167570063,-1.1269606167570063
1,725,1,3,2,1.4516496774554808,2,true,-0.13738890625030092,1.4516496774554808
1,726,1,4,5,1.0262978634783735,2,false,0.7676767239951243,1.0262978634783735
1,726,2,3,1,1.7771647967056128,1,false,0.7676767239951243,1.4017313300919931
1,726,3,2,2,-0.4505270213842817,4,false,0.7676767239951243,0.7843118795999016
1,726,4,1,2,0.7177712571807926,3,true,0.7676767239951243,0.7676767239951243
1,727,1,2,3,1.4768186133607084,1,true,0.697165051314822,1.4768186133607084
1,728,1,1,3,0.7766690801564631,2,true,-0.001909065098801288,0.7766690801564631
1,729,1,3,4,1.5289019450115262,1,true,-0.048664695078166176,1.5289019450115262
1,730,1,4,1,1.0032474446620818,1,true,-0.6483659158106814,1.0032474446620818
1,730,2,1,1,-0.8222536647567729,3,false,-0.6483659158106814,0.09049688995265448
1,730,3,2,2,-0.7685957590059028,2,false,-0.6483659158106814,-0.19586732636686463
1,730,4,3,2,-2.0058616841421317,4,false,-0.6483659158106814,-0.6483659158106814
1,730,5,1,6,-0.8222536647567729,3,false,-0.6483659158106814,-0.6483659158106814
1,730,6,4,1,1.0032474446620818,1,true,-0.6483659158106814,-0.6483659158106814
1,731,1,4,1,-1.1071384368913162,4,false,0.45512981727592144,-1.1071384368913162
1,731,2,3,3,0.5998730551714861,3,false,0.45512981727592144,-0.253632690859915
1,731,3,2,5,0.6631870553383971,2,true,0.45512981727592144,0.051973891206189005
1,732,1,3,1,-0.03315834212765986,3,false,0.13921651898012322,-0.03315834212765986
1,732,2,1,2,-0.45440557589462216,4,false,0.13921651898012322,-0.24378195901114103
1,732,3,2,6,0.01778856971972675,2,true,0.13921651898012322,-0.15659178276751842
1,733,1,1,1,0.6009251369402369,1,false,-0.593211846397772,0.6009251369402369
